warehouse,date,orders,holiday_name,holiday,shutdown,mini_shutdown,shops_closed,winter_school_holidays,school_holidays,blackout,mov_change,frankfurt_shutdown,precipitation,snow,user_activity_1,user_activity_2,id,warehouse_to_user_activity_1,warehouse_to_user_activity_2,holiday_name_to_user_activity_1,holiday_name_to_user_activity_2,holiday_to_user_activity_1,holiday_to_user_activity_2,shops_closed_to_user_activity_1,shops_closed_to_user_activity_2,winter_school_holidays_to_user_activity_1,winter_school_holidays_to_user_activity_2,school_holidays_to_user_activity_1,school_holidays_to_user_activity_2,MACD,MACD_Signal,MACD_Histogram,Signal,BB_Middle,BB_Upper,BB_Lower,RSI,orders
Brno_1,2022-10-10,0.3640555651622572,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6203045685279187,0.6413626853452197,Brno_1_2022-10-10,0.625967892230907,0.6532519093724888,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5086550865841257,0.6282020181797776,0.4374255990867971,0.0,0.5930924856866824,0.4640918696333194,0.7118220568667563,0.5950327332242226,0.3640555651622572
Brno_1,2022-10-11,0.3528157242492363,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6128595600676818,0.6419312289638861,Brno_1_2022-10-11,0.625967892230907,0.6532519093724888,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5028528047896033,0.6247836454125603,0.43079526344045543,0.0,0.5928402476691781,0.4640573179319567,0.7113991713959259,0.5137082326715919,0.3528157242492363
Brno_1,2022-10-12,0.3524122427805637,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6155668358714044,0.6426362230510325,Brno_1_2022-10-12,0.625967892230907,0.6532519093724888,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.49810828726549344,0.6207218724450744,0.4271618159231178,0.0,0.5917979811440185,0.46370147367952064,0.7099421976669926,0.4530105524518933,0.3524122427805637
Brno_1,2022-10-13,0.3684938613176552,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6115059221658206,0.6429546074774857,Brno_1_2022-10-13,0.625967892230907,0.6532519093724888,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5030457581412142,0.6188534992275343,0.4395485122167215,0.0,0.5889805300805735,0.4593567705972238,0.7106144661873838,0.605622304645385,0.3684938613176552
Brno_1,2022-10-14,0.40561415643552945,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6135363790186126,0.6434549258619122,Brno_1_2022-10-14,0.625967892230907,0.6532519093724888,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5267422968210239,0.6239868883510461,0.47908927702293147,1.0,0.5931781514284764,0.46478297352930986,0.7110396945026052,0.6148337925124977,0.40561415643552945
Brno_1,2022-10-15,0.36445904663092976,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02325,0.0,0.6128595600676818,0.6441599199490584,Brno_1_2022-10-15,0.625967892230907,0.6532519093724888,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5230853091309412,0.6270707146012742,0.46751486481346544,1.0,0.593682627463485,0.4649986380907183,0.7116857018487524,0.6463115780459827,0.36445904663092976
Brno_1,2022-10-16,0.3396737564124733,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00225,0.0,0.6087986463620982,0.6419539707086328,Brno_1_2022-10-16,0.625967892230907,0.6532519093724888,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5067768253671783,0.6249761785656713,0.4382713122260143,0.0,0.592473788662615,0.4652014268433594,0.7091569446320779,0.579634161534902,0.3396737564124733
Brno_1,2022-10-17,0.34474609487578534,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6071065989847715,0.6409988174292731,Brno_1_2022-10-17,0.625967892230907,0.6532519093724888,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.49667904175563704,0.6204761289965709,0.42468675447710086,0.0,0.5867246655466665,0.4577247833547431,0.7086356590963784,0.551411199247388,0.34474609487578534
Brno_1,2022-10-18,0.32422618018329585,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005875,0.0,0.6040609137055837,0.6395433457654871,Brno_1_2022-10-18,0.625967892230907,0.6532519093724888,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.47790198923987465,0.6116240163504826,0.4001095274638362,0.0,0.5757594505970427,0.43356647583234464,0.7211327417340596,0.6042474477052054,0.32422618018329585
Brno_1,2022-10-19,0.3343708571099199,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6091370558375635,0.6387019012098609,Brno_1_2022-10-19,0.625967892230907,0.6532519093724888,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.46890664194780396,0.6020262646464188,0.3958987106457795,0.0,0.5740556541769188,0.433521047978331,0.7180200808521778,0.5783852422813343,0.3343708571099199
Brno_1,2022-10-20,0.3468787826387688,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6057529610829102,0.6378377149094878,Brno_1_2022-10-20,0.625967892230907,0.6532519093724888,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.46893895683158093,0.5943571019823003,0.4067899522963573,0.0,0.5708384296517688,0.42917752353741967,0.7179458695289744,0.5384052569933527,0.3468787826387688
Brno_1,2022-10-21,0.4129344630814456,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6101522842639593,0.6370872373328482,Brno_1_2022-10-21,0.625967892230907,0.6532519093724888,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5046258331405414,0.5982036408920198,0.47182210067990593,1.0,0.5780200743388272,0.43948629831870445,0.7172760753882232,0.6041473053076243,0.4129344630814456
Brno_1,2022-10-22,0.36561185082713704,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.027125,0.0,0.6033840947546532,0.6361548257982352,Brno_1_2022-10-22,0.625967892230907,0.6532519093724888,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5073230205127977,0.602035294202781,0.4717380378484724,1.0,0.5798904430346614,0.4403252975497869,0.7196174583923817,0.5648246999770683,0.36561185082713704
Brno_1,2022-10-23,0.3378292696985417,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6006768189509306,0.6341762940052762,Brno_1_2022-10-23,0.625967892230907,0.6532519093724888,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.4945726540489601,0.6015342501241622,0.4472701738872094,0.0,0.5776393377086319,0.43963771651130723,0.7163602884411118,0.5759857352578177,0.3378292696985417
Brno_1,2022-10-24,0.34048071934981844,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.040375,0.0,0.6027072758037224,0.6329937232784499,Brno_1_2022-10-24,0.625967892230907,0.6532519093724888,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.4861094597317849,0.5987662001851682,0.43446780483023156,0.0,0.5798761654110292,0.43730605054685545,0.7237061046044966,0.5420737597223939,0.34048071934981844
Brno_1,2022-10-25,0.33569658193555824,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.607445008460237,0.6321522787228235,Brno_1_2022-10-25,0.625967892230907,0.6532519093724888,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.47713274350331947,0.5940409098856506,0.4234147617540714,0.0,0.5797048339274412,0.43740588893690735,0.7232507929418471,0.5531344740763579,0.33569658193555824
Brno_1,2022-10-26,0.3507406766960632,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6033840947546532,0.6308787410170109,Brno_1_2022-10-26,0.625967892230907,0.6532519093724888,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.47843963172465104,0.5906262234271701,0.4308160809803359,0.0,0.578115258496376,0.4361668749625325,0.7219778168948122,0.5818227429602147,0.3507406766960632
Brno_1,2022-10-27,0.41575883336215347,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6155668358714044,0.6296961702901847,Brno_1_2022-10-27,0.625967892230907,0.6532519093724888,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5144630405840784,0.5979704738108266,0.4915745829856878,1.0,0.579238431555452,0.44004213202565656,0.7187885614613931,0.6575177565658452,0.41575883336215347
Brno_1,2022-10-28,0.4046919130785636,Den vzniku samostatneho ceskoslovenskeho statu,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6263959390862943,0.6262849085781861,Brno_1_2022-10-28,0.625967892230907,0.6532519093724888,0.39108855047941343,0.5818702810879651,0.3731590524534687,0.5570551714727554,0.37463197969543144,0.5877103611389065,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5366638465479683,0.6100555949074885,0.5183475073879517,1.0,0.5814847776736041,0.4452442096150596,0.715883582395971,0.5832517957070075,0.4046919130785636
Brno_1,2022-10-29,0.3098737679405153,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6067681895093062,0.6242381515509869,Brno_1_2022-10-29,0.625967892230907,0.6532519093724888,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5030784146357068,0.6103296114475059,0.45164714187602045,1.0,0.578752992351953,0.44774439118919473,0.7073858544631174,0.5064582132146833,0.3098737679405153
Brno_1,2022-10-30,0.34428497319730245,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6057529610829102,0.6228054216319476,Brno_1_2022-10-30,0.625967892230907,0.6532519093724888,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.49514679945494977,0.6083302964078772,0.4388090498444924,0.0,0.5771205840499908,0.4469266301531788,0.7054589006861256,0.5912390357869082,0.34428497319730245
Brno_1,2022-10-31,0.34981843333909735,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6071065989847715,0.6227826798872009,Brno_1_2022-10-31,0.625967892230907,0.6532519093724888,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.49199075653601554,0.6058480770857037,0.4360819643294546,0.0,0.5768731052403638,0.4468288874871865,0.7051310123573906,0.5918775257082598,0.34981843333909735
Brno_1,2022-11-01,0.3375410686494899,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6033840947546532,0.6223960702265079,Brno_1_2022-11-01,0.625967892230907,0.6532519093724888,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.4831054110666516,0.6013770083203773,0.42485041657959915,0.0,0.5756452296079841,0.44667745914172496,0.703049584665289,0.6037934043759048,0.3375410686494899
Brno_1,2022-11-02,0.33777162948873135,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6057529610829102,0.6212817247339215,Brno_1_2022-11-02,0.625967892230907,0.6532519093724888,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.47650885961266526,0.5959550517036513,0.4194805066829391,0.0,0.5731085718093082,0.44526878796862246,0.700243211797325,0.5897535320688546,0.33777162948873135
Brno_1,2022-11-03,0.3528157242492363,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6152284263959391,0.622054944055308,Brno_1_2022-11-03,0.625967892230907,0.6532519093724888,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.4796876590834114,0.5925066188675338,0.43062550644835174,0.0,0.5687491373935722,0.4370010507441974,0.703389512640855,0.5934110375884569,0.3528157242492363
Brno_1,2022-11-04,0.41397198685803216,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.042375,0.0,0.6175972927241962,0.6233057400163742,Brno_1_2022-11-04,0.625967892230907,0.6532519093724888,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5151020945067819,0.5996535380174083,0.4904602024163648,1.0,0.572837296960294,0.44664141392065626,0.6978668659566667,0.5863033567786835,0.41397198685803216
Brno_1,2022-11-05,0.3734509193613465,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6071065989847715,0.6236241244428273,Brno_1_2022-11-05,0.625967892230907,0.6532519093724888,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5210968773011415,0.6070478560364875,0.49185732788621783,1.0,0.5756261927764743,0.44863917020592625,0.7003402924709176,0.5965195109576384,0.3734509193613465
Brno_1,2022-11-06,0.32676234941495186,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6000000000000001,0.6216228509051214,Brno_1_2022-11-06,0.625967892230907,0.6532519093724888,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5006817545114189,0.6072530577420714,0.4512585266887326,1.0,0.5741413199187129,0.44897300478213487,0.6971186018257051,0.5689619898880462,0.32676234941495186
Brno_1,2022-11-07,0.33621534382385154,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0036249999999999,0.0,0.607445008460237,0.6199172200491221,Brno_1_2022-11-07,0.625967892230907,0.6532519093724888,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.4897742237004895,0.6043663064076259,0.43379746731646107,0.0,0.5751312351572205,0.44851573023085345,0.6995863176300673,0.5787804349525048,0.33621534382385154
Brno_1,2022-11-08,0.3359847829846101,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6081218274111675,0.6189165832802692,Brno_1_2022-11-08,0.625967892230907,0.6532519093724888,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.48127121002828294,0.5996785529117118,0.4236267418028882,0.0,0.5752644929777888,0.44848028675157947,0.6998829183868511,0.5851852051389802,0.3359847829846101
Brno_1,2022-11-09,0.3552366130612715,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.609813874788494,0.6185754571090694,Brno_1_2022-11-09,0.625967892230907,0.6532519093724888,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.4851480170855932,0.5970127201788752,0.4350450518590435,0.0,0.5759545781200177,0.4487785998506837,0.7007621094160553,0.5911001695891462,0.3552366130612715
Brno_1,2022-11-10,0.37172171306703555,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6182741116751269,0.6193259346857092,Brno_1_2022-11-10,0.625967892230907,0.6532519093724888,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.49720314709905866,0.5982519582193875,0.4570979976003286,1.0,0.5725517444876476,0.4406372939572669,0.7055184592351041,0.514639284707966,0.37172171306703555
Brno_1,2022-11-11,0.4321286529482967,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6155668358714044,0.6217138178841082,Brno_1_2022-11-11,0.625967892230907,0.6532519093724888,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5389724027962176,0.6109265017722906,0.5216761286090803,1.0,0.5780438703782144,0.4549208028870815,0.6962831058279363,0.6232967045640032,0.4321286529482967
Brno_1,2022-11-12,0.3652660095682748,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6128595600676818,0.6223505867370145,Brno_1_2022-11-12,0.625967892230907,0.6532519093724888,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5356137674975853,0.6201267028177956,0.5020556169079364,1.0,0.5803092533278762,0.4557737868271612,0.6993414334130721,0.6681415201275015,0.3652660095682748
Brno_1,2022-11-13,0.3505677560666321,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6077834179357022,0.6215546256708815,Brno_1_2022-11-13,0.625967892230907,0.6532519093724888,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5247803791544507,0.6244566891223797,0.47455225329083295,1.0,0.5811421147064283,0.45583866800275485,0.7008048195228698,0.5947366575706942,0.3505677560666321
Brno_1,2022-11-14,0.35143235921378757,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6094754653130288,0.6209405985627217,Brno_1_2022-11-14,0.625967892230907,0.6532519093724888,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5165210851468037,0.6256104958334211,0.45661554476329275,1.0,0.5824413784569697,0.45578654973429966,0.7032966953703451,0.5873672393081224,0.35143235921378757
Brno_1,2022-11-15,0.3470517032681999,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6192893401015229,0.6213044664786682,Brno_1_2022-11-15,0.625967892230907,0.6532519093724888,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5075729133633482,0.6240306749349557,0.44117804187326565,0.0,0.5821367891528135,0.45573379112904766,0.7028010830623551,0.600386056940417,0.3470517032681999
Brno_1,2022-11-16,0.4146060291659462,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0043749999999999,0.0,0.6233502538071065,0.6240789593377605,Brno_1_2022-11-16,0.625967892230907,0.6532519093724888,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5365834489388472,0.6308812680328968,0.4887867724776253,1.0,0.5820416049952647,0.45544415592763077,0.7030185064993343,0.6908453007735222,0.4146060291659462
Brno_1,2022-11-17,0.38100178684650415,Den boje za svobodu a demokracii,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007625,0.0,0.6182741116751269,0.6270581278995724,Brno_1_2022-11-17,0.625967892230907,0.6532519093724888,0.3749576988155668,0.5989777585736378,0.3731590524534687,0.5570551714727554,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5410080961521526,0.6375993473005714,0.48803843256819784,1.0,0.5800855705576364,0.45126680763773486,0.7050676943143013,0.6220530870511316,0.38100178684650415
Brno_1,2022-11-18,0.382096950832901,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04425,0.0070564516129032,0.6219966159052452,0.6293550441189848,Brno_1_2022-11-18,0.625967892230907,0.6532519093724888,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5446412378128673,0.6439900258620033,0.48618951601085747,1.0,0.5860488580280698,0.4511279651447194,0.7163679647925943,0.5359928789971029,0.382096950832901
Brno_1,2022-11-19,0.3497031529194766,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0070564516129032,0.6115059221658206,0.6299235877376512,Brno_1_2022-11-19,0.625967892230907,0.6532519093724888,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5297375789525357,0.644933911031843,0.4554300634681415,1.0,0.5864962235685492,0.4510861991545828,0.7172584407951671,0.5476413062379462,0.3497031529194766
Brno_1,2022-11-20,0.359905470055911,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0050403225806451,0.6131979695431473,0.6304011643773311,Brno_1_2022-11-20,0.625967892230907,0.6532519093724888,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5232169892068586,0.6438651645846454,0.4440642116247808,0.0,0.5873290849471015,0.4513066440184603,0.7185097928163826,0.642204504149423,0.359905470055911
Brno_1,2022-11-21,0.3664188137644821,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.002625,0.0,0.6172588832487309,0.6314700263804238,Brno_1_2022-11-21,0.625967892230907,0.6532519093724888,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5213695909497185,0.6424934372062392,0.44235319985972227,0.0,0.5897134480936993,0.4514715893318886,0.7227276090027698,0.6375706851154818,0.3664188137644821
Brno_1,2022-11-22,0.2503314312064096,not holiday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.607445008460237,0.6305830983353042,Brno_1_2022-11-22,0.625967892230907,0.6532519093724888,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.45776446951967953,0.6236052577297558,0.34343325957719495,0.0,0.5824937297436216,0.4676867548664846,0.6871741989348684,0.4735679877668616,0.2503314312064096
Brno_1,2022-11-23,0.3689549829961381,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01575,0.0,0.6209813874788495,0.6322659874465568,Brno_1_2022-11-23,0.625967892230907,0.6532519093724888,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.4717792465229834,0.6124147453520532,0.38690397873097554,0.0,0.583826307949305,0.46858020265828026,0.6884393362714321,0.5993674425106591,0.3689549829961381
Brno_1,2022-11-24,0.3778315753069341,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.006625,0.0,0.6148900169204738,0.6334258164286364,Brno_1_2022-11-24,0.625967892230907,0.6532519093724888,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.4878684178520093,0.6079625892629281,0.42495722135889663,0.0,0.5808422846101495,0.46255351807442124,0.6910937901320283,0.5913657131018388,0.3778315753069341
Brno_1,2022-11-25,0.39996541587411377,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.62165820642978,0.6352224142636222,Brno_1_2022-11-25,0.625967892230907,0.6532519093724888,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5124757438939442,0.6112837056880646,0.4688549038693281,1.0,0.5830315202337724,0.4662544621268826,0.6901284531396861,0.5474495362793235,0.39996541587411377
Brno_1,2022-11-26,0.3748342843967952,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00125,0.0,0.609813874788494,0.633721459110343,Brno_1_2022-11-26,0.625967892230907,0.6532519093724888,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5182479738706536,0.615555131946828,0.47422154954996715,1.0,0.587000699603558,0.46720912404061,0.6962227724110782,0.5968824951551318,0.3748342843967952
